country,countryiso3code,date,personnel,expenditure
United Kingdom,GBR,2016,0.447246228322697,1.98449096820719
United Kingdom,GBR,2015,0.457884994497115,2.04890800410498
United Kingdom,GBR,2014,0.468950206612428,2.18448549185402
United Kingdom,GBR,2013,0.486821498844935,2.29232047399432
United Kingdom,GBR,2012,0.520811154983639,2.41781748358099
United Kingdom,GBR,2011,0.515314580030439,2.49903987829525
United Kingdom,GBR,2010,0.545488940934256,2.56799960467203
United Kingdom,GBR,2009,0.562282179454498,2.64772453259797
United Kingdom,GBR,2008,0.506580704986837,2.4871500848402
United Kingdom,GBR,2007,0.513031414773265,2.37465777127738
United Kingdom,GBR,2006,0.58431868779972,2.36967440284241
United Kingdom,GBR,2005,0.71202969577268,2.42271607573388
United Kingdom,GBR,2004,0.681409759010963,2.49782136751626
United Kingdom,GBR,2003,0.711948917296819,2.55206201518244
United Kingdom,GBR,2002,0.709818120577047,2.48565967470705
United Kingdom,GBR,2001,0.721263000432928,2.41112210130721
United Kingdom,GBR,2000,0.725660608977115,2.3727966452319
United Kingdom,GBR,1999,0.752130911076183,2.42290959332375
United Kingdom,GBR,1998,0.759774790205443,2.49596227501881
United Kingdom,GBR,1997,0.761511876336619,2.56014877225605
United Kingdom,GBR,1996,0.776722996539681,2.72459232198324
United Kingdom,GBR,1995,0.822765853479738,2.85419949053587
United Kingdom,GBR,1994,0.907619038033299,3.38193371776532
United Kingdom,GBR,1993,0.956072794465305,3.59064951247979
United Kingdom,GBR,1992,1.02624770355185,3.86471776641263
United Kingdom,GBR,1991,1.04776072820833,4.11680242273171
United Kingdom,GBR,1990,1.06678732908803,3.983217694585
United States,USA,2024,,3.41921653228044
United States,USA,2023,,3.304441637598
United States,USA,2022,,3.30947715843109
United States,USA,2021,,3.40451991574826
United States,USA,2020,0.83751058497809,3.64518757294704
United States,USA,2019,0.821688240896544,3.40921408383721
United States,USA,2018,0.82621761050921,3.3040005391035
United States,USA,2017,0.820665475037047,3.2977234873792
United States,USA,2016,0.822764756106508,3.40260233575118
United States,USA,2015,0.832039451157061,3.46449292564277
United States,USA,2014,0.858578755130859,3.67891817387645
United States,USA,2013,0.894977803470118,4.02370560438155
United States,USA,2012,0.934477876893818,4.4617099699335
United States,USA,2011,0.958828892786328,4.82244197600452
United States,USA,2010,0.991230553105963,4.90402300595835
United States,USA,2009,0.98766325865978,4.87576835879774
United States,USA,2008,0.973003051027976,4.44659552156261
United States,USA,2007,0.993045704127071,4.07335051467688
United States,USA,2006,0.964789399033199,4.04134230166038
United States,USA,2005,1.00966174450688,4.08923187524508
United States,USA,2004,0.974089574420463,4.01631273640692
United States,USA,2003,0.986717153694364,3.82716104473623
United States,USA,2002,0.982967952799045,3.44761809928778
United States,USA,2001,0.958549853802087,3.12380980266703
United States,USA,2000,0.988718986850928,3.11224214697679
United States,USA,1999,1.08558486391149,3.08567678324746
United States,USA,1998,1.11392364018505,3.20155849896996
United States,USA,1997,1.08469787637619,3.40556224418855
United States,USA,1996,1.13283546844224,3.55498220635218
United States,USA,1995,1.19717922440529,3.8602457917389
United States,USA,1994,1.27775285705725,4.2152646751779
United States,USA,1993,1.37600463837555,4.60435029507644
United States,USA,1992,1.46729092151342,4.97046680768284
United States,USA,1991,1.64672197658835,4.88342939776313
United States,USA,1990,1.70550449855758,5.60517529438794
